################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: AGBT20B_033
# Masters, K.L. et al. in prep.
################################################################################
# Telescope:   Robert C. Bryd Green Bank Telescope
# Beam Size FWHM [arcminutes]: 9.0 
# Object (MaNGA plate-ifu format): 11830-12705
# RA Dec (J2000): 13 11 41.2  +50 14 51
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 4760.9   
# Integration time [seconds]: 896.8   
# Date(s) of observations (UT): 2021-05-02 
####################################################################################
# ASCII Table
# Generated by Karen L. Masters  Sat Oct 16 16:29:26 2021
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
####################################################################################
# vHI,fHI,fBHI
       5716.7837  0.000572990 -0.000824824
       5721.8008   0.00127393 -0.000131416
       5726.8181   0.00128719 -0.000125607
       5731.8356   0.00180503  0.000384840
       5736.8532  0.000169663  -0.00125785
       5741.8710  -0.00287218  -0.00430694
       5746.8889  -0.00299361  -0.00443556
       5751.9070 -0.000455391  -0.00190446
       5756.9253  0.000682925 -0.000773188
       5761.9438 -0.000102419  -0.00156551
       5766.9624 -0.000631340  -0.00210134
       5771.9812  0.000324536  -0.00115231
       5777.0001   0.00166682  0.000183193
       5782.0192   0.00167796  0.000187626
       5787.0385  0.000756348 -0.000740626
       5792.0579 -0.000705259  -0.00220881
       5797.0775  -0.00173035  -0.00324040
       5802.0973  -0.00153728  -0.00305378
       5807.1172 -0.000262521  -0.00178539
       5812.1373  2.75051e-06  -0.00152643
       5817.1576  -0.00136422  -0.00289964
       5822.1780  -0.00139456  -0.00293616
       5827.1986 -0.000315225  -0.00186294
       5832.2193 -0.000788583  -0.00234234
       5837.2402  -0.00230877  -0.00386851
       5842.2613  -0.00365182  -0.00521748
       5847.2826  -0.00273446  -0.00430598
       5852.3040 -0.000534590  -0.00211190
       5857.3256 -0.000691617  -0.00227465
       5862.3473 -0.000295723  -0.00188442
       5867.3692   0.00154729 -4.70170e-05
       5872.3913   0.00163937  3.95294e-05
       5877.4135 -0.000139086  -0.00174441
       5882.4359  -0.00150464  -0.00311538
       5887.4585  -0.00135580  -0.00297189
       5892.4812 -0.000840630  -0.00246202
       5897.5041 -0.000144146  -0.00177077
       5902.5272  0.000915221 -0.000716582
       5907.5504  0.000944355 -0.000692565
       5912.5738 -0.000283875  -0.00192585
       5917.5974 -0.000168882  -0.00181586
       5922.6211   0.00118342 -0.000468496
       5927.6450  0.000856466 -0.000800339
       5932.6691  0.000102617  -0.00155902
       5937.6933   0.00131678 -0.000349620
       5942.7177   0.00166694 -4.18024e-06
       5947.7422  0.000967476 -0.000708305
       5952.7669   0.00220536  0.000524971
       5957.7918   0.00246288  0.000777936
       5962.8168  0.000279960  -0.00140948
       5967.8421 -0.000431304  -0.00212519
       5972.8674  0.000782094 -0.000916183
       5977.8930   0.00114121 -0.000561404
       5982.9187   0.00125288 -0.000454027
       5987.9446   0.00204799  0.000336842
       5992.9706   0.00178857  7.32329e-05
       5997.9968   0.00136266 -0.000356819
       6003.0232   0.00192696  0.000203386
       6008.0497   0.00123236 -0.000495257
       6013.0764 -3.84249e-05  -0.00177004
       6018.1033  0.000913113 -0.000822449
       6023.1303   0.00109722 -0.000642250
       6028.1575 -0.000521505  -0.00226483
       6033.1848  0.000337310  -0.00140983
       6038.2124   0.00123937 -0.000511542
       6043.2401  0.000726737  -0.00102790
       6048.2679   0.00169941 -5.89138e-05
       6053.2959   0.00119224 -0.000569733
       6058.3241 -0.000696173  -0.00246174
       6063.3525 -0.000618466  -0.00238760
       6068.3810  0.000234716  -0.00153794
       6073.4097  0.000616434  -0.00115971
       6078.4385  0.000630532  -0.00114906
       6083.4675  0.000546241  -0.00123676
       6088.4967  0.000359815  -0.00142656
       6093.5260  0.000687598  -0.00110212
       6098.5555   0.00185787  6.48423e-05
       6103.5852   0.00179400 -2.29353e-06
       6108.6151  0.000364435  -0.00143510
       6113.6451 -0.000462263  -0.00226501
       6118.6752 -0.000653574  -0.00245950
       6123.7056 -0.000448571  -0.00225764
       6128.7361 -0.000132237  -0.00194443
       6133.7667 -0.000115909  -0.00193119
       6138.7976  0.000199394  -0.00161895
       6143.8286 -0.000301946  -0.00212333
       6148.8597  -0.00186243  -0.00368682
       6153.8911  -0.00262039  -0.00444777
       6158.9226  -0.00245957  -0.00428991
       6163.9542 -0.000890773  -0.00272406
       6168.9860  0.000599465  -0.00123674
       6174.0180 -0.000199120  -0.00203823
       6179.0502  -0.00109712  -0.00293911
       6184.0825  -0.00134739  -0.00319224
       6189.1150  -0.00122185  -0.00306954
       6194.1476 -1.84933e-06  -0.00185237
       6199.1805   0.00100409 -0.000849248
       6204.2134  0.000826941  -0.00102920
       6209.2466  0.000297863  -0.00156106
       6214.2799  0.000737022  -0.00112468
       6219.3134   0.00109823 -0.000766236
       6224.3470  0.000583052  -0.00128416
       6229.3808  0.000417240  -0.00145272
       6234.4148  9.49056e-05  -0.00177779
       6239.4490 -0.000631954  -0.00250738
       6244.4833 -3.75996e-05  -0.00191576
       6249.5177   0.00110123 -0.000779653
       6254.5524   0.00112101 -0.000762589
       6259.5872  0.000609710  -0.00127661
       6264.6222 -0.000481445  -0.00237048
       6269.6573  -0.00168408  -0.00357584
       6274.6926  -0.00213716  -0.00403163
       6279.7281  -0.00142959  -0.00332679
       6284.7637  0.000188582  -0.00171134
       6289.7995  0.000833226  -0.00106943
       6294.8355 -0.000586338  -0.00249173
       6299.8716  -0.00173171  -0.00363986
       6304.9079  -0.00108274  -0.00299364
       6309.9444  0.000383341  -0.00153033
       6314.9810   0.00169677 -0.000219675
       6320.0178   0.00127753 -0.000641706
       6325.0547 -0.000467340  -0.00238939
       6330.0919  -0.00121404  -0.00313892
       6335.1292 -5.67804e-05  -0.00198449
       6340.1666   0.00100243 -0.000928143
       6345.2042  0.000221644  -0.00171181
       6350.2420 -0.000475472  -0.00241182
       6355.2800 -2.73287e-05  -0.00196660
       6360.3181  0.000989056 -0.000953165
       6365.3564   0.00153079 -0.000414407
       6370.3948 -0.000269968  -0.00221816
       6375.4334  -0.00246148  -0.00441271
       6380.4722  -0.00181436  -0.00376864
       6385.5112  4.05382e-05  -0.00191683
       6390.5503   0.00134165 -0.000618837
       6395.5896   0.00166952 -0.000294122
       6400.6290 -0.000252296  -0.00221913
       6405.6686  -0.00176437  -0.00373443
       6410.7084 -0.000399268  -0.00237259
       6415.7484  0.000964600  -0.00101203
       6420.7885  0.000485810  -0.00149417
       6425.8287  0.000493188  -0.00149018
       6430.8692  0.000611188  -0.00137562
       6435.9098  -0.00124265  -0.00323294
       6440.9506  -0.00161616  -0.00360997
       6445.9915  0.000373820  -0.00162357
       6451.0326 -4.51983e-05  -0.00204622
       6456.0739 -0.000558386  -0.00256309
       6461.1153   0.00115462 -0.000853813
       6466.1569  0.000747763  -0.00126446
       6471.1987  0.000385318  -0.00163076
       6476.2406   0.00130598 -0.000713999
       6481.2827   0.00106631 -0.000957636
       6486.3250   0.00149698 -0.000530993
       6491.3674   0.00169039 -0.000341674
       6496.4100   0.00124988 -0.000786345
       6501.4528   0.00169835 -0.000342103
       6506.4957  0.000852173  -0.00119257
       6511.5388  -0.00105753  -0.00310664
       6516.5821  -0.00103694  -0.00309048
       6521.6255  0.000133728  -0.00192433
       6526.6691  0.000157507  -0.00190513
       6531.7129 -0.000238078  -0.00230538
       6536.7568 -0.000377775  -0.00244982
       6541.8009 -0.000966043  -0.00304291
       6546.8452  -0.00145939  -0.00354117
       6551.8896  -0.00185077  -0.00393753
       6556.9342  -0.00192914  -0.00402098
       6561.9790 -0.000880249  -0.00297725
       6567.0239  0.000210394  -0.00189186
       6572.0690 -7.41297e-05  -0.00218173
       6577.1142 -0.000926364  -0.00303940
       6582.1597 -0.000226218  -0.00234479
       6587.2052  0.000457945  -0.00166626
       6592.2510 -0.000729584  -0.00285952
       6597.2969  -0.00119080  -0.00332657
       6602.3430  -0.00171823  -0.00385992
       6607.3893  -0.00260901  -0.00475675
       6612.4357  -0.00113505  -0.00328894
       6617.4823  0.000161243  -0.00199889
       6622.5290 -0.000665004  -0.00283150
       6627.5759 -0.000937887  -0.00311086
       6632.6230  0.000286174  -0.00189339
       6637.6703   0.00144191 -0.000744361
       6642.7177   0.00134695 -0.000846142
       6647.7653  0.000661686  -0.00153835
       6652.8130  0.000114273  -0.00209283
       6657.8610 -0.000612042  -0.00282634
       6662.9090 -0.000109789  -0.00233140
       6667.9573  0.000870647  -0.00135841
       6673.0057  0.000854219  -0.00138242
       6678.0543  0.000900943  -0.00134340
       6683.1030  0.000144769  -0.00210742
       6688.1520  -0.00155503  -0.00381519
       6693.2010  -0.00166507  -0.00393335
       6698.2503 -9.88475e-05  -0.00237539
       6703.2997   0.00102366  -0.00126128
       6708.3493   0.00144022 -0.000853265
       6713.3990   0.00148695 -0.000815225
       6718.4489   0.00135400 -0.000957013
       6723.4990  0.000943192  -0.00137681
       6728.5493  0.000373970  -0.00195518
       6733.5997 -0.000122133  -0.00246058
       6738.6503  1.54504e-05  -0.00233246
       6743.7010  0.000695834  -0.00166169
       6748.7519   0.00125852  -0.00110878
       6753.8030   0.00223263 -0.000144614
       6758.8542   0.00258497  0.000197617
       6763.9056   0.00178203 -0.000615598
       6768.9572   0.00134558  -0.00106250
       6774.0090  0.000342737  -0.00207596
       6779.0609  -0.00121515  -0.00364465
       6784.1130 -0.000905200  -0.00334567
       6789.1652 -0.000862512  -0.00331414
       6794.2176 -0.000869746  -0.00333271
       6799.2702  0.000113951  -0.00236053
       6804.3229 -0.000168754  -0.00265494
       6809.3758 -0.000122686  -0.00262077
       6814.4289  0.000838725  -0.00167144
       6819.4822   0.00149622  -0.00102623
       6824.5356   0.00169341 -0.000841513
       6829.5892   0.00117905  -0.00136854
       6834.6429 -0.000424084  -0.00298456
       6839.6968  -0.00140934  -0.00398289
       6844.7509 -0.000631026  -0.00321786
       6849.8051  0.000132652  -0.00246767
       6854.8595  0.000963006  -0.00165102
       6859.9141   0.00124210  -0.00138584
       6864.9689   0.00135373  -0.00128833
       6870.0238   0.00214199 -0.000514416
       6875.0788   0.00110938  -0.00156159
       6880.1341 -0.000424197  -0.00310996
       6885.1895 -0.000949305  -0.00365008
       6890.2451  -0.00120579  -0.00392181
       6895.3008 -0.000672661  -0.00340415
       6900.3567 -0.000603246  -0.00335043
       6905.4128 -0.000921060  -0.00368418
       6910.4690 -0.000977627  -0.00375692
       6915.5254  -0.00137873  -0.00417444
       6920.5820  -0.00213889  -0.00495125
       6925.6388  -0.00180299  -0.00463225
       6930.6957  4.19969e-05  -0.00280441
       6935.7528  0.000412495  -0.00245131
       6940.8100 -0.000677296  -0.00355875
       6945.8674  -0.00176489  -0.00466426
       6950.9250  -0.00207613  -0.00499366
       6955.9827  -0.00151371  -0.00444966
       6961.0406 -0.000966836  -0.00392147
       6966.0987  0.000155691  -0.00281790
       6971.1570  0.000601384  -0.00239142
       6976.2154  0.000547661  -0.00246464
       6981.2739  0.000379464  -0.00265260
       6986.3327 -3.72949e-05  -0.00308940
       6991.3916  0.000127607  -0.00294481
       6996.4507 -0.000243081  -0.00333610
       7001.5099  0.000534248  -0.00257966
       7006.5693   0.00205284  -0.00108224
       7011.6289  0.000743639  -0.00241290
       7016.6887 -0.000602775  -0.00378107
       7021.7486  1.74461e-05  -0.00318290
       7026.8087 -5.63828e-05  -0.00327907
       7031.8689 -0.000626053  -0.00387139
       7036.9293 -0.000544681  -0.00381297
       7041.9899  0.000583705  -0.00270784
       7047.0506   0.00128269  -0.00203242
       7052.1116  0.000511345  -0.00282765
       7057.1726  0.000987640  -0.00237555
       7062.2339   0.00211252  -0.00127518
       7067.2953   0.00162387  -0.00178866
       7072.3569  0.000426957  -0.00301072
       7077.4186 -0.000505875  -0.00396904
       7082.4805 -0.000722281  -0.00421125
       7087.5426 -0.000505945  -0.00402106
       7092.6049  -0.00102739  -0.00456897
       7097.6673  -0.00228594  -0.00585434
       7102.7299  -0.00272998  -0.00632554
       7107.7926  -0.00169949  -0.00532254
       7112.8555 -0.000138658  -0.00378955
       7117.9186  0.000293854  -0.00338523
       7122.9819 -0.000129373  -0.00383700
       7128.0453 -5.28152e-05  -0.00378934
       7133.1089   0.00119102  -0.00257477
       7138.1726   0.00156374  -0.00223166
       7143.2366  3.24000e-05  -0.00379299
       7148.3007  -0.00168709  -0.00554283
